2026-01-28 20:38:13 | INFO | INIT | SUCCESS | Gmail client initialized (read-only mode)
2026-01-28 20:38:14 | INFO | READ | SUCCESS | getProfile: matthew@levinelegal.ca
2026-01-28 20:38:14 | INFO | READ | SUCCESS | listMessages: 5 messages returned (query=None)
2026-01-28 20:38:14 | INFO | READ | SUCCESS | listLabels: 76 labels returned
2026-01-28 20:38:14 | WARNING | BLOCKED | FAILURE | Prohibited method attempted: users.messages.send
2026-01-28 20:38:14 | WARNING | BLOCKED | FAILURE | Prohibited method attempted: users.messages.delete
2026-01-28 20:38:14 | WARNING | BLOCKED | FAILURE | Prohibited method attempted: users.drafts.create
2026-01-28 21:12:20 | INFO | INIT | SUCCESS | Gmail client initialized (read-only mode)
2026-01-28 21:12:21 | INFO | READ | SUCCESS | listMessages: 100 messages returned (query=None)
2026-01-28 21:12:21 | INFO | READ | SUCCESS | getMessage: id=19c077b0db11aff0, format=metadata
2026-01-28 21:12:21 | INFO | READ | SUCCESS | getMessage: id=19c07714cf736ef2, format=metadata
2026-01-28 21:12:21 | INFO | READ | SUCCESS | getMessage: id=19c074a55ef64ca2, format=metadata
2026-01-28 21:12:22 | INFO | READ | SUCCESS | getMessage: id=19c073009ae5f3c1, format=metadata
2026-01-28 21:12:22 | INFO | READ | SUCCESS | getMessage: id=19c07229cd108830, format=metadata
2026-01-28 21:12:22 | INFO | READ | SUCCESS | getMessage: id=19c0722773e1f24f, format=metadata
2026-01-28 21:12:22 | INFO | READ | SUCCESS | getMessage: id=19c071a1e803e5c4, format=metadata
2026-01-28 21:12:22 | INFO | READ | SUCCESS | getMessage: id=19c07153b7588c80, format=metadata
2026-01-28 21:12:23 | INFO | READ | SUCCESS | getMessage: id=19c0713a4c63697f, format=metadata
2026-01-28 21:12:23 | INFO | READ | SUCCESS | getMessage: id=19c0713085afda68, format=metadata
2026-01-28 21:12:23 | INFO | READ | SUCCESS | getMessage: id=19c070aa4b9a157a, format=metadata
2026-01-28 21:12:23 | INFO | READ | SUCCESS | getMessage: id=19c0709369eddf05, format=metadata
2026-01-28 21:12:23 | INFO | READ | SUCCESS | getMessage: id=19c06fdb81dba189, format=metadata
2026-01-28 21:12:23 | INFO | READ | SUCCESS | getMessage: id=19c06f96d9f93754, format=metadata
2026-01-28 21:12:24 | INFO | READ | SUCCESS | getMessage: id=19c06f4a823903b2, format=metadata
2026-01-28 21:12:24 | INFO | READ | SUCCESS | getMessage: id=19c06f3e44412841, format=metadata
2026-01-28 21:12:24 | INFO | READ | SUCCESS | getMessage: id=19c06f252a582f3e, format=metadata
2026-01-28 21:12:24 | INFO | READ | SUCCESS | getMessage: id=19c06effd50e9d3f, format=metadata
2026-01-28 21:12:24 | INFO | READ | SUCCESS | getMessage: id=19c06ea6f230b37d, format=metadata
2026-01-28 21:12:25 | INFO | READ | SUCCESS | getMessage: id=19c06e716dec8384, format=metadata
2026-01-28 21:12:25 | INFO | READ | SUCCESS | getMessage: id=19c06dc658604053, format=metadata
2026-01-28 21:12:25 | INFO | READ | SUCCESS | getMessage: id=19c06db63b87dd9c, format=metadata
2026-01-28 21:12:25 | INFO | READ | SUCCESS | getMessage: id=19c06d61c2093e11, format=metadata
2026-01-28 21:12:25 | INFO | READ | SUCCESS | getMessage: id=19c06ce8874e292f, format=metadata
2026-01-28 21:12:26 | INFO | READ | SUCCESS | getMessage: id=19c06cd8da6706be, format=metadata
2026-01-28 21:12:26 | INFO | READ | SUCCESS | getMessage: id=19c06c8570e5ae5b, format=metadata
2026-01-28 21:12:26 | INFO | READ | SUCCESS | getMessage: id=19c06c84bb22b1ca, format=metadata
2026-01-28 21:12:26 | INFO | READ | SUCCESS | getMessage: id=19c06c614a5672f2, format=metadata
2026-01-28 21:12:26 | INFO | READ | SUCCESS | getMessage: id=19c06c4457616e6c, format=metadata
2026-01-28 21:12:27 | INFO | READ | SUCCESS | getMessage: id=19c06c31f3f2377f, format=metadata
2026-01-28 21:12:27 | INFO | READ | SUCCESS | getMessage: id=19c06bc9bd1b044e, format=metadata
2026-01-28 21:12:27 | INFO | READ | SUCCESS | getMessage: id=19c06bbf2b6f3792, format=metadata
2026-01-28 21:12:27 | INFO | READ | SUCCESS | getMessage: id=19c06b1ba059cb0d, format=metadata
2026-01-28 21:12:27 | INFO | READ | SUCCESS | getMessage: id=19c06b197c118a23, format=metadata
2026-01-28 21:12:27 | INFO | READ | SUCCESS | getMessage: id=19c06a74bd639537, format=metadata
2026-01-28 21:12:28 | INFO | READ | SUCCESS | getMessage: id=19c06a61693b12c8, format=metadata
2026-01-28 21:12:28 | INFO | READ | SUCCESS | getMessage: id=19c06a5b86edcfd3, format=metadata
2026-01-28 21:12:28 | INFO | READ | SUCCESS | getMessage: id=19c06a57fd3ed7f8, format=metadata
2026-01-28 21:12:28 | INFO | READ | SUCCESS | getMessage: id=19c06a55e60223ba, format=metadata
2026-01-28 21:12:28 | INFO | READ | SUCCESS | getMessage: id=19c06a53dd21fd5a, format=metadata
2026-01-28 21:12:29 | INFO | READ | SUCCESS | getMessage: id=19c06a4ea455c748, format=metadata
2026-01-28 21:12:29 | INFO | READ | SUCCESS | getMessage: id=19c06a4b44f6a774, format=metadata
2026-01-28 21:12:29 | INFO | READ | SUCCESS | getMessage: id=19c06a4779832ae4, format=metadata
2026-01-28 21:12:29 | INFO | READ | SUCCESS | getMessage: id=19c06a419afdb0ef, format=metadata
2026-01-28 21:12:29 | INFO | READ | SUCCESS | getMessage: id=19c06a3bb1547e3e, format=metadata
2026-01-28 21:12:29 | INFO | READ | SUCCESS | getMessage: id=19c06a3905ce919f, format=metadata
2026-01-28 21:12:30 | INFO | READ | SUCCESS | getMessage: id=19c069f86e09e3b4, format=metadata
2026-01-28 21:12:30 | INFO | READ | SUCCESS | getMessage: id=19c069ea8cc1f9a7, format=metadata
2026-01-28 21:12:30 | INFO | READ | SUCCESS | getMessage: id=19c069d1922f94d1, format=metadata
2026-01-28 21:12:30 | INFO | READ | SUCCESS | getMessage: id=19c069780596323d, format=metadata
2026-01-28 21:12:30 | INFO | READ | SUCCESS | getMessage: id=19c06959a88aa212, format=metadata
2026-01-28 21:12:31 | INFO | READ | SUCCESS | getMessage: id=19c0685f63d79b4a, format=metadata
2026-01-28 21:12:31 | INFO | READ | SUCCESS | getMessage: id=19c0685d4afa08a7, format=metadata
2026-01-28 21:12:31 | INFO | READ | SUCCESS | getMessage: id=19c0678b9239968c, format=metadata
2026-01-28 21:12:31 | INFO | READ | SUCCESS | getMessage: id=19c0675996c43af4, format=metadata
2026-01-28 21:12:31 | INFO | READ | SUCCESS | getMessage: id=19c0674eb743e1b0, format=metadata
2026-01-28 21:12:33 | INFO | READ | SUCCESS | getMessage: id=19c067150aeec2c8, format=metadata
2026-01-28 21:12:33 | INFO | READ | SUCCESS | getMessage: id=19c06680070e07e1, format=metadata
2026-01-28 21:12:33 | INFO | READ | SUCCESS | getMessage: id=19c0667f60db04fd, format=metadata
2026-01-28 21:12:34 | INFO | READ | SUCCESS | getMessage: id=19c066528e549f66, format=metadata
2026-01-28 21:12:34 | INFO | READ | SUCCESS | getMessage: id=19c0663f4141b4db, format=metadata
2026-01-28 21:12:34 | INFO | READ | SUCCESS | getMessage: id=19c066035f713752, format=metadata
2026-01-28 21:12:34 | INFO | READ | SUCCESS | getMessage: id=19c065920b6428cf, format=metadata
2026-01-28 21:12:34 | INFO | READ | SUCCESS | getMessage: id=19c0656875a9f684, format=metadata
2026-01-28 21:12:35 | INFO | READ | SUCCESS | getMessage: id=19c064d4d05631b4, format=metadata
2026-01-28 21:12:35 | INFO | READ | SUCCESS | getMessage: id=19c063dca39a9391, format=metadata
2026-01-28 21:12:35 | INFO | READ | SUCCESS | getMessage: id=19c062239490c54c, format=metadata
2026-01-28 21:12:35 | INFO | READ | SUCCESS | getMessage: id=19c0618c67fdb0c7, format=metadata
2026-01-28 21:12:35 | INFO | READ | SUCCESS | getMessage: id=19c0609e590be5f4, format=metadata
2026-01-28 21:12:36 | INFO | READ | SUCCESS | getMessage: id=19c06083fc1238fe, format=metadata
2026-01-28 21:12:36 | INFO | READ | SUCCESS | getMessage: id=19c060816b10df2f, format=metadata
2026-01-28 21:12:36 | INFO | READ | SUCCESS | getMessage: id=19c0606031817b9c, format=metadata
2026-01-28 21:12:36 | INFO | READ | SUCCESS | getMessage: id=19c0604efaeb2511, format=metadata
2026-01-28 21:12:36 | INFO | READ | SUCCESS | getMessage: id=19c05fb9d6b72769, format=metadata
2026-01-28 21:12:37 | INFO | READ | SUCCESS | getMessage: id=19c05fadf986d569, format=metadata
